company_name,company_slug,company_url,review_count,company_type,company_size,company_address,processed
Navisoft (18),navisoft,https://congty.review/companies/navisoft,18,,,Navisoft (18) product 51-150 1 Nguyễn Huy Tưởng Thanh Xuan Ha Noi,False
Insmart (1),insmart,https://congty.review/companies/insmart,1,,,"Insmart (1) product 51-150 Ba Dinh, Ha Noi",False
GK Corporation (12),gk-corporation,https://congty.review/companies/gk-corporation,12,,,GK Corporation (12) product 51-150 96 Nguyễn Khánh Toàn Cau Giay Ha Noi,False
LINE Corp (17),line-corp,https://congty.review/companies/line-corp,17,,,"LINE Corp (17) product 301-500 Fukuoka, Japan Ho Chi Minh",False
HDQ-Tech (266),hdq-tech,https://congty.review/companies/hdq-tech,266,,,HDQ-Tech (266) outsource 11-50 52/38 Đường Mỹ Đình-Từ Liêm - Hà Nội,False
Codix (9),codix,https://congty.review/companies/codix,9,,,Codix (9) product 301-500 364 Cong Hoa Tan Binh Ho Chi Minh,False
Cloudteam (6),cloudteam,https://congty.review/companies/cloudteam,6,,,Cloudteam (6) outsource 1-50 107 Bến Vân Đồn District 4 Ho Chi Minh,False
CÔNG TY TNHH XNK THƯƠNG MẠI YÊN PHÁT (1),cong-ty-tnhh-xnk-thuong-mai-yen-phat,https://congty.review/companies/cong-ty-tnhh-xnk-thuong-mai-yen-phat,1,,,,False
Công Ty Cổ Phần Siam Brothers Việt Nam (4),cong-ty-co-phan-siam-brothers-viet-nam,https://congty.review/companies/cong-ty-co-phan-siam-brothers-viet-nam,4,,,"Công Ty Cổ Phần Siam Brothers Việt Nam (4) product 501-1000 Tòa nhà Anna Khu công nghệ phần mềm Quang Trung, Phường Tân Chánh Hiệp, Q12, Tp. Hồ Chí Minh",False
VinaCapital (2),vinacapital,https://congty.review/companies/vinacapital,2,,,VinaCapital (2) product 151-300 Ho Chi Minh,False
BIDV Securities Company (BSC) (12),bidv-securities-company-bsc,https://congty.review/companies/bidv-securities-company-bsc,12,,,BIDV Securities Company (BSC) (12) product 51-150 35 Hàng Vôi Hoan Kiem Ha Noi,False
Tập Đoàn ITP29 (6),tap-doan-itp29,https://congty.review/companies/tap-doan-itp29,6,,,"Tập Đoàn ITP29 (6) outsource 51-150 144 Đường Bạch Đằng, Phường 2, Quận Tân Bình, TP.Hồ Chí Minh",False
JPROTECH (1),jprotech,https://congty.review/companies/jprotech,1,,,"JPROTECH (1) product 1-50 Thu Duc, Ho Chi Minh",False
MagRabbit (13),magrabbit,https://congty.review/companies/magrabbit,13,,,,False
Jet Studio Vietnam (2),jet-studio-vietnam,https://congty.review/companies/jet-studio-vietnam,2,,,"Jet Studio Vietnam (2) outsource 51-150 E-Town5, 364 Cộng Hòa, Phường 13, Quận Tân Bình, TP.HCM",False
D-SOFT Joint stock Company (6),d-soft-joint-stock-company,https://congty.review/companies/d-soft-joint-stock-company,6,,,,False
Shuttlerock (8),shuttlerock,https://congty.review/companies/shuttlerock,8,,,"Shuttlerock (8) product 51-150 District 1, Ho Chi Minh",False
Sharework Corporation (14),sharework-corporation,https://congty.review/companies/sharework-corporation,14,,,"Sharework Corporation (14) product 1-50 Tan Binh, Ho Chi Minh",False
BBV Vietnam (18),bbv-vietnam,https://congty.review/companies/bbv-vietnam,18,,,"BBV Vietnam (18) outsource 51-150 District 12, Ho Chi Minh",False
ACS Trading Vietnam (10),acs-trading-vietnam,https://congty.review/companies/acs-trading-vietnam,10,,,ACS Trading Vietnam (10) outsource 1-50 246 Cong Quynh District 1 Ho Chi Minh,False
GES Vietnam (10),ges-vietnam,https://congty.review/companies/ges-vietnam,10,,,"GES Vietnam (10) product 301-500 Lot I3 – 1, D1 street, Saigon High Tech Park District 9 Ho Chi Minh",False
Estuary (41),estuary,https://congty.review/companies/estuary,41,,,,False
"Derasoft Co., Ltd (16)",derasoft-co-ltd,https://congty.review/companies/derasoft-co-ltd,16,,,"Derasoft Co., Ltd (16) product 1-50 Ho Chi Minh, Ho Chi Minh",False
ABA Cooltrans (9),aba-cooltrans,https://congty.review/companies/aba-cooltrans,9,,,ABA Cooltrans (9) product 1-50 345 Trần Hưng Đạo District 1 Ho Chi Minh,False
Ms. Ngân English (1),ms-ngan-english,https://congty.review/companies/ms-ngan-english,1,,,,False
LOGIVAN (149),logivan,https://congty.review/companies/logivan,149,,,LOGIVAN (149) product 51-150 Giảng võ Ba Dinh Ha Noi,False
Deliveree On-Demand Logistics (219),deliveree-on-demand-logistics,https://congty.review/companies/deliveree-on-demand-logistics,219,,,Deliveree On-Demand Logistics (219) product 1-50 150 Le Thi Hong Gam District 1 Ho Chi Minh,False
Bora Cosmetics (1),bora-cosmetics,https://congty.review/companies/bora-cosmetics,1,,,,False
Weeds Korea (2),weeds-korea,https://congty.review/companies/weeds-korea,2,,,"Weeds Korea (2) product 1-50 Ha Dong, Ha Noi",False
Tinh Van Outsourcing (44),tinh-van-outsourcing,https://congty.review/companies/tinh-van-outsourcing,44,,,Tinh Van Outsourcing (44) outsource 51-150 Hacinco Student village Thanh Xuan Ha Noi,False
K&G Technology (9),k-g-technology,https://congty.review/companies/k-g-technology,9,,,"K&G Technology (9) outsource 51-150 Road No.2, Hung Gia 7 Ho Chi Minh",False
FANS COMMUNICATIONS (2),fans-communications,https://congty.review/companies/fans-communications,2,,,"FANS COMMUNICATIONS (2) outsource 1-50 District 3, Ho Chi Minh",False
OnCredit (3),oncredit,https://congty.review/companies/oncredit,3,,,"OnCredit (3) product 1-50 District 2, Ho Chi Minh",False
FANXIPAN (12),fanxipan,https://congty.review/companies/fanxipan,12,,,FANXIPAN (12) product 51-150 130 Nguyễn Đức Cảnh Hoang Mai Ha Noi,False
Vitranet24 (5),vitranet24,https://congty.review/companies/vitranet24,5,,,Vitranet24 (5) product 51-150 41 Nguyen Thuong Hien Hai Ba Trung Ha Noi,False
JHL Group Việt Nam (3),jhl-group-viet-nam,https://congty.review/companies/jhl-group-viet-nam,3,,,"JHL Group Việt Nam (3) outsource 151-500 41 Lê Hồng Phong, Phường Điện Biên, Quận Ba Đình, Hà Nội",False
Điện Quang (7),dien-quang,https://congty.review/companies/dien-quang,7,,,Điện Quang (7) product 51-150 125 Ham Nghi District 1 Ho Chi Minh,False
Tư Vấn Du Học Vtcorp - Trí Tuệ Việt (7),tu-van-du-hoc-vtcorp-tri-tue-viet,https://congty.review/companies/tu-van-du-hoc-vtcorp-tri-tue-viet,7,,,,False
MAPLE LABS (2),maple-labs,https://congty.review/companies/maple-labs,2,,,"MAPLE LABS (2) product 1-50 District 4, Ho Chi Minh",False
NEC Vietnam (36),nec-vietnam,https://congty.review/companies/nec-vietnam,36,,,NEC Vietnam (36) outsource 151-300 364 Cong Hoa Tan Binh Ho Chi Minh,False
Paracel Technology Solution (11),paracel-technology-solution,https://congty.review/companies/paracel-technology-solution,11,,,,False
Nha Khoa Westway (15),nha-khoa-westway,https://congty.review/companies/nha-khoa-westway,15,,,"Nha Khoa Westway (15) outsource 51-150 Số 3 Số 5, khu Z756, Quận 10, Thành phố Hồ Chí Minh",False
VUIAPP by Nano Technologies (7),vuiapp-by-nano-technologies,https://congty.review/companies/vuiapp-by-nano-technologies,7,,,"VUIAPP by Nano Technologies (7) product 1-50 Ba Dinh, Ha Noi",False
ADVN (7),advn,https://congty.review/companies/advn,7,,,"ADVN (7) outsource 1-50 51 Hồ Hảo Hớn, Phường Cô Giang District 1 Ho Chi Minh",False
Phương Nam Vina (17),phuong-nam-vina,https://congty.review/companies/phuong-nam-vina,17,,,Phương Nam Vina (17) product 1-50 03 Bui Dinh Tuy Binh Thanh Ho Chi Minh,False
Boston Consulting Group (13),boston-consulting-group,https://congty.review/companies/boston-consulting-group,13,,,"Boston Consulting Group (13) product District 1, Ho Chi Minh",False
Tin học Vân Thanh (1),tin-hoc-van-thanh,https://congty.review/companies/tin-hoc-van-thanh,1,,,,False
Caerux Lab (2),caerux-lab,https://congty.review/companies/caerux-lab,2,,,"Caerux Lab (2) product 1-50 CT2, C14 Bắc Hà, đường Tố Hữu, Phường Trung Văn Nam Tu Liem Ha Noi",False
NFQ Asia (5),nfq-asia,https://congty.review/companies/nfq-asia,5,,,,False
CYBRiDGE ASIA (16),cybridge-asia,https://congty.review/companies/cybridge-asia,16,,,CYBRiDGE ASIA (16) outsource 1-50 133 Duong Ba Trac District 8 Ho Chi Minh,False
Villafences (2),villafences,https://congty.review/companies/villafences,2,,,Villafences (2) product 1-50 2 Nguyen The Loc Tan Binh Ho Chi Minh,False
Trung Tâm Công Nghệ Thông Tin - Viễn Thông Cần Thơ (vnpt Cần Thơ) (5),trung-tam-cong-nghe-thong-tin-vien-thong-can-tho-vnpt-can-tho,https://congty.review/companies/trung-tam-cong-nghe-thong-tin-vien-thong-can-tho-vnpt-can-tho,5,,,,False
Bệnh Viện Thẩm Mỹ Quốc Tế DNA (2),benh-vien-tham-my-quoc-te-dna,https://congty.review/companies/benh-vien-tham-my-quoc-te-dna,2,,,Bệnh Viện Thẩm Mỹ Quốc Tế DNA (2) product 151-300 Tran Hung Dao District 5 Ho Chi Minh,False
An Lộc Điền (2),an-loc-dien,https://congty.review/companies/an-loc-dien,2,,,An Lộc Điền (2) product 51-150 D3 Binh Thanh Ho Chi Minh,False
Tadidi Joint Venture Company (4),tadidi-joint-venture-company,https://congty.review/companies/tadidi-joint-venture-company,4,,,Tadidi Joint Venture Company (4) product 1-50 24 Phan Đăng Lưu Binh Thanh Ho Chi Minh,False
PTF (2),ptf,https://congty.review/companies/ptf,2,,,"PTF (2) product 501-1000 Ha Noi, Ho Chi Minh",False
Gỗ An Cường (1),go-an-cuong,https://congty.review/companies/go-an-cuong,1,,,Gỗ An Cường (1) product 1-50 Sư Vạn Hạnh District 10 Ho Chi Minh,False
Vinataba - Philip Morris (3),vinataba-philip-morris,https://congty.review/companies/vinataba-philip-morris,3,,,Vinataba - Philip Morris (3) product 301-500 Ho Chi Minh,False
ePlatform Solution (20),eplatform-solution,https://congty.review/companies/eplatform-solution,20,,,ePlatform Solution (20) product 1-50 101 Tran Hung Dao District 1 Ho Chi Minh,False
Công Ty TNHH Phần Mềm D2T (35),cong-ty-tnhh-phan-mem-d2t,https://congty.review/companies/cong-ty-tnhh-phan-mem-d2t,35,,,"Công Ty TNHH Phần Mềm D2T (35) outsource 51-150 Cau Giay, Ha Noi",False
CÔNG NGHỆ ĐÔNG DƯƠNG (IIST) (30),cong-nghe-dong-duong-iist,https://congty.review/companies/cong-nghe-dong-duong-iist,30,,,"CÔNG NGHỆ ĐÔNG DƯƠNG (IIST) (30) outsource 51-150 14th Flr Diamond Flower Tower, 48 Le Van Luong Str Thanh Xuan Ha Noi",False
Công Ty Tnhh Thương Mại Dịch Vụ Xnk Việt Nam (1),cong-ty-tnhh-thuong-ma%CC%A3i-di%CC%A3ch-vu%CC%A3-xnk-vie%CC%A3t-nam,https://congty.review/companies/cong-ty-tnhh-thuong-ma%CC%A3i-di%CC%A3ch-vu%CC%A3-xnk-vie%CC%A3t-nam,1,,,,False
Thiên An Technology (5),thien-an-technology,https://congty.review/companies/thien-an-technology,5,,,Thiên An Technology (5) product 51-150 218 Thai Ha Dong Da Ha Noi,False
Công ty TNHH TMDV Tin Học BNI - Tablet Plaza (10),cong-ty-tnhh-tmdv-tin-hoc-bni-tablet-plaza,https://congty.review/companies/cong-ty-tnhh-tmdv-tin-hoc-bni-tablet-plaza,10,,,"Công ty TNHH TMDV Tin Học BNI - Tablet Plaza (10) outsource 11-50 182 Đ. Trần Bình Trọng, Phường 3, Quận 5, Thành phố Hồ Chí Minh, Vietnam",False
Vilas Việt Nam (10),vilas-viet-nam,https://congty.review/companies/vilas-viet-nam,10,,,,False
Công Ty Tnhh Mtv Fitis (1),cong-ty-tnhh-mtv-fitis,https://congty.review/companies/cong-ty-tnhh-mtv-fitis,1,,,"Công Ty Tnhh Mtv Fitis (1) product 51-150 68 Nguyễn Hữu Cảnh, Phường 22, quận Bình Thạnh, Thành phố Hồ Chí Minh",False
bGlobal (11),bglobal,https://congty.review/companies/bglobal,11,,,"bGlobal (11) product 1-50 Cau Giay, Ha Noi",False
VIET AN TECHNOLOGY SOFTWARE JSC (6),viet-an-technology-software-jsc,https://congty.review/companies/viet-an-technology-software-jsc,6,,,"VIET AN TECHNOLOGY SOFTWARE JSC (6) product 151-300 District 2, Ho Chi Minh",False
"NEXTOP CO.,LTD (16)",nextop-co-ltd,https://congty.review/companies/nextop-co-ltd,16,,,"NEXTOP CO.,LTD (16) product 51-150 Keangnam Hanoi Landmark Tower Cau Giay Ha Noi",False
BANK OF CHINA - HOCHIMINH CITY BRANCH (3),bank-of-china-hochiminh-city-branch,https://congty.review/companies/bank-of-china-hochiminh-city-branch,3,,,BANK OF CHINA - HOCHIMINH CITY BRANCH (3) product 1-50 Ho Chi Minh,False
Agoda (2),agoda,https://congty.review/companies/agoda,2,,,Agoda (2) product 51-150 Ha Noi,False
AppSheet VietNam (3),appsheet-vietnam,https://congty.review/companies/appsheet-vietnam,3,,,,False
Viet Money Jsc (5),viet-money-jsc,https://congty.review/companies/viet-money-jsc,5,,,"Viet Money Jsc (5) product 51-150 District 10, Ho Chi Minh",False
NewSaigonSoft (NSS) (124),newsaigonsoft-nss,https://congty.review/companies/newsaigonsoft-nss,124,,,NewSaigonSoft (NSS) (124) outsource 1-50 243 Chu Van An Binh Thanh Ho Chi Minh,False
AYP (1),ayp,https://congty.review/companies/ayp,1,,,AYP (1) outsource 1-50 33 Dang Dung District 1 Ho Chi Minh,False
Chứng khoán Saigonbank Berjaya (1),chung-khoan-saigonbank-berjaya,https://congty.review/companies/chung-khoan-saigonbank-berjaya,1,,,Chứng khoán Saigonbank Berjaya (1) product 151-300 District 1 Ho Chi Minh,False
TechPlus (2),techplus,https://congty.review/companies/techplus,2,,,TechPlus (2) outsource 1-50 76 Nguyen Khuyen Dong Da Ha Noi,False
Lime Orange (19),lime-orange,https://congty.review/companies/lime-orange,19,,,Lime Orange (19) product 51-150 212 Nguyễn Trãi District 1 Ho Chi Minh,False
"Tri Nam TDI.,JSC (2)",tri-nam-tdi-jsc,https://congty.review/companies/tri-nam-tdi-jsc,2,,,"Tri Nam TDI.,JSC (2) product 51-150 94 Nguyễn Khánh Toàn Cau Giay Ha Noi",False
DREAM TALENT (3),dream-talent,https://congty.review/companies/dream-talent,3,,,DREAM TALENT (3) product 51-150 River Gate Residence 151 – 155 Bến Vân Đồn District 4 Ho Chi Minh,False
Felix Vietnam (2),felix-vietnam,https://congty.review/companies/felix-vietnam,2,,,Felix Vietnam (2) product 1-50 41 Nguyen Thi Minh Khai District 1 Ho Chi Minh,False
Global Liaison (15),global-liaison,https://congty.review/companies/global-liaison,15,,,Global Liaison (15) product 1-50 Ho Chi Minh,False
Parcel Perform (144),parcel-perform,https://congty.review/companies/parcel-perform,144,,,Parcel Perform (144) product 1-50 147 Ton Dat Tien District 7 Ho Chi Minh,False
VIETNAM ARTIFICIAL INTELLIGENT SYSTEM (3),vietnam-artificial-intelligent-system,https://congty.review/companies/vietnam-artificial-intelligent-system,3,,,VIETNAM ARTIFICIAL INTELLIGENT SYSTEM (3) product 1-50 Ha Noi,False
Khải Hoàn Land (2),khai-hoan-land,https://congty.review/companies/khai-hoan-land,2,,,,False
OSP Software (9),osp-software,https://congty.review/companies/osp-software,9,,,OSP Software (9) product 151-300 82 Duy Tan Cau Giay Ha Noi,False
Usol Vietnam (25),usol-vietnam,https://congty.review/companies/usol-vietnam,25,,,Usol Vietnam (25) outsource 151-300 106 Hoàng Quốc Việt Cau Giay Ha Noi,False
GenPlus Media (1),genplus-media,https://congty.review/companies/genplus-media,1,,,,False
KFC Vietnam (9),kfc-vietnam,https://congty.review/companies/kfc-vietnam,9,,,KFC Vietnam (9) product 01 Bạch Đằng Tan Binh Ho Chi Minh,False
Vinalink Media (3),vinalink-media,https://congty.review/companies/vinalink-media,3,,,Vinalink Media (3) product 51-150 85 Vuong Thua Vu Thanh Xuan Ha Noi,False
Công Ty Tnhh Thankslab Việt Nam (5),cong-ty-tnhh-thankslab-viet-nam,https://congty.review/companies/cong-ty-tnhh-thankslab-viet-nam,5,,,"Công Ty Tnhh Thankslab Việt Nam (5) product 51-150 Số 32 D5, Phường 25, Quận Bình Thạnh, TPHCM",False
MS APPTECH (1),ms-apptech,https://congty.review/companies/ms-apptech,1,,,MS APPTECH (1) product 1-50 Tòa nhà Blue Berry Tan Binh Ho Chi Minh,False
FOSSIL (MISFIT) (21),fossil-misfit,https://congty.review/companies/fossil-misfit,21,,,"FOSSIL (MISFIT) (21) product 151-300 384 Tòa nhà H3,Hoàng Diệu District 4 Ho Chi Minh",False
Gotadi (45),gotadi,https://congty.review/companies/gotadi,45,,,Gotadi (45) product 51-150 194 Nguyen Thi Minh Khai District 3 Ho Chi Minh,False
ONESOFT - ABI TEAM (5),onesoft-abi-team,https://congty.review/companies/onesoft-abi-team,5,,,ONESOFT - ABI TEAM (5) product 1-50 82 Duy Tan Cau Giay Ha Noi,False
Jabil Vietnam (45),jabil-vietnam,https://congty.review/companies/jabil-vietnam,45,,,Jabil Vietnam (45) product 51-150 Le Van Viet Ho Chi Minh,False
Medinet Group (10),medinet-group,https://congty.review/companies/medinet-group,10,,,"Medinet Group (10) product 1-50 Tầng 4, tháp A, tòa nhà Sông Đà, Phạm Hùng Nam Tu Liem Ha Noi",False
"NitroTech Asia, Inc (22)",nitrotech-asia-inc,https://congty.review/companies/nitrotech-asia-inc,22,,,,False
Shondo Shoes (7),shondo-shoes,https://congty.review/companies/shondo-shoes,7,,,"Shondo Shoes (7) product 151-500 204 - 206 Võ Thành Trang, Phường 11, Quận Tân Bình, TP Hồ Chí Minh",False
Biplus Vietnam (12),biplus-vietnam,https://congty.review/companies/biplus-vietnam,12,,,"Biplus Vietnam (12) product 1-50 Nam Tu Liem, Ha Noi",False
Radon Việt Nam (1),radon-viet-nam,https://congty.review/companies/radon-viet-nam,1,,,"Radon Việt Nam (1) outsource 11-50 Tầng 3 Tòa Nhà An Bình, số 3 Trần Nguyên Đán, Định Công, Hoàng Mai, Hà Nội",False
ITPlus Academy (5),itplus-academy,https://congty.review/companies/itplus-academy,5,,,"ITPlus Academy (5) product 51-150 Thanh Xuan, Ha Noi",False
CTCP Giáo Dục Đại Trường Phát (4),ctcp-giao-duc-dai-truong-phat,https://congty.review/companies/ctcp-giao-duc-dai-truong-phat,4,,,CTCP Giáo Dục Đại Trường Phát (4) product 1-50 207 Nguyễn Văn Thủ District 1 Ho Chi Minh,False
OSAM (6),osam,https://congty.review/companies/osam,6,,,OSAM (6) product 1-50 18 B4B Nghia Tan Cau Giay Ha Noi,False
Thẩm Mỹ Á Âu (6),tham-my-a-au,https://congty.review/companies/tham-my-a-au,6,,,Thẩm Mỹ Á Âu (6) product 1-50 32 Thủ Khoa Huân District 1 Ho Chi Minh,False
TNC Store (10),tnc-store,https://congty.review/companies/tnc-store,10,,,"TNC Store (10) outsource 11-50 172 Lê Thanh Nghị, Phường Đồng Tâm, Quận Hai Trưng, Hà Nội",False
Quant Edge Corp (41),quant-edge-corp,https://congty.review/companies/quant-edge-corp,41,,,Quant Edge Corp (41) product 51-150 106 Hoang Quoc Viet Cau Giay Ha Noi,False
3S Technology (1),3s-technology,https://congty.review/companies/3s-technology,1,,,3S Technology (1) outsource 1-50 33 Ngụy Như Kon Tum Thanh Xuan Ha Noi,False
PwC Vietnam (105),pwc-vietnam,https://congty.review/companies/pwc-vietnam,105,,,PwC Vietnam (105) outsource 301-500 29 Le Duan District 1 Ho Chi Minh,False
Metasource (8),metasource,https://congty.review/companies/metasource,8,,,Metasource (8) outsource 1-50 District 1 Ho Chi Minh,False
Kofax Vietnam (12),kofax-vietnam,https://congty.review/companies/kofax-vietnam,12,,,Kofax Vietnam (12) product 51-150 521 Kim Ma Ba Dinh Ha Noi,False
Daikin Vietnam (8),daikin-vietnam,https://congty.review/companies/daikin-vietnam,8,,,"Daikin Vietnam (8) product 501-1000 Tầng 12 - 14 - 15, 201-203 CMT8, Phường 4, Quận 3, Tp. Hồ Chí Minh, Việt Nam",False
